"[2.3719378994617233e-07, 3.729771274152935e-08, 0.22036239630004953]","[1.437299424011472e-07, 1.0020704053784776e-08, 0.02890922549000418]","[4.5950019539341535e-09, 4.4318499773495307e-07, 0.05348851545364606]","[2.318151145917722e-07, 9.363932291395018e-08, 0.041228939640923966]","[5.471969706984811e-07, 6.913070511378764e-08, 0.09831313527355279]","[2.4926036703742166e-07, 2.086630336349771e-08, 0.018608440853146467]","[1.6537767960586804e-08, 5.9530048193947974e-09, 0.04482946563910052]","[4.2228636283980674e-07, 7.05471126143708e-08, 0.058422611707029386]","[6.757865890417017e-08, 4.435281149800212e-08, 0.03413202686410437]","[4.944922530340468e-08, 1.8589740249790737e-08, 0.10791857177501055]","[3.2392713778160184e-08, 5.780040260208921e-07, 0.08000802424835662]","[3.0731206356303786e-08, 1.4153733747840507e-07, 0.016749033377787083]","[3.8981471450626494e-07, 6.200044419922733e-08, 0.043732409416895816]","[5.661364591186894e-08, 1.77535340973923e-08, 0.04030092911790627]","[5.1164022173803585e-08, 6.910431778476302e-08, 0.08439601562037945]","[2.097631621290969e-08, 7.168656316356118e-08, 0.03231471284462313]","[2.8280020017767054e-08, 2.392779358225596e-08, 0.08483293993610354]","[5.712442418350307e-08, 3.1200827665216216e-07, 0.06084841289008885]","[1.0394754403979135e-08, 1.970850265586079e-07, 0.07127388353539711]","[4.512974051908354e-07, 4.048654039781437e-08, 0.047073138162112005]"
"[2.3719378994617233e-07, 1.0877360272355697e-07, 0.22036239630004953]","[1.845943292329089e-07, 1.0020704053784776e-08, 0.02890922549000418]","[4.5950019539341535e-09, 8.358783805743513e-07, 0.05348851545364606]","[2.318151145917722e-07, 9.363932291395018e-08, 0.06122893964092396]","[5.471969706984811e-07, 6.913070511378764e-08, 0.11831313527355279]","[4.6150616060643774e-07, 2.086630336349771e-08, 0.018608440853146467]","[3.7859097399636193e-07, 5.9530048193947974e-09, 0.04482946563910052]","[4.2228636283980674e-07, 1.5442349121060123e-07, 0.058422611707029386]","[6.757865890417017e-08, 4.0562137948897923e-07, 0.03413202686410437]","[4.944922530340468e-08, 1.8589740249790737e-08, 0.12791857177501054]","[3.2392713778160184e-08, 8.325610055703811e-07, 0.08000802424835662]","[3.0731206356303786e-08, 2.3762536586017113e-07, 0.016749033377787083]","[3.8981471450626494e-07, 6.200044419922733e-08, 0.06373240941689581]","[5.661364591186894e-08, 4.5714773467164644e-07, 0.04030092911790627]","[5.1164022173803585e-08, 6.910431778476302e-08, 0.10439601562037945]","[2.05608739583385e-07, 7.168656316356118e-08, 0.03231471284462313]","[1.9690680999987088e-07, 2.392779358225596e-08, 0.08483293993610354]","[5.712442418350307e-08, 5.859636564244718e-07, 0.06084841289008885]","[4.343227037414302e-07, 1.970850265586079e-07, 0.07127388353539711]","[7.715208991986222e-07, 4.048654039781437e-08, 0.047073138162112005]"
"[2.3719378994617233e-07, 1.1904411229992574e-07, 0.22036239630004953]","[1.845943292329089e-07, 1.0020704053784776e-08, 0.04890922549000418]","[3.239310643088811e-07, 8.358783805743513e-07, 0.05348851545364606]","[2.318151145917722e-07, 8.056619380648992e-08, 0.06122893964092396]","[5.471969706984811e-07, 6.913070511378764e-08, 0.1383131352735528]","[4.6150616060643774e-07, 2.086630336349771e-08, 0.038608440853146464]","[3.7859097399636193e-07, 5.006999855466479e-07, 0.04482946563910052]","[4.2228636283980674e-07, 2.025205703432097e-07, 0.058422611707029386]","[6.757865890417017e-08, 6.113704200367606e-07, 0.03413202686410437]","[2.783596883081745e-07, 1.8589740249790737e-08, 0.12791857177501054]","[3.2392713778160184e-08, 7.361048603435707e-07, 0.08000802424835662]","[3.0731206356303786e-08, 2.3762536586017113e-07, 0.03674903337778708]","[3.8981471450626494e-07, 6.200044419922733e-08, 0.08373240941689582]","[5.9259980074141425e-08, 4.5714773467164644e-07, 0.04030092911790627]","[2.604125562993879e-07, 6.910431778476302e-08, 0.10439601562037945]","[2.05608739583385e-07, 8.313424726524968e-08, 0.03231471284462313]","[1.9690680999987088e-07, 3.584605789510987e-07, 0.08483293993610354]","[5.712442418350307e-08, 5.859636564244718e-07, 0.08084841289008884]","[7.809274053746272e-07, 1.970850265586079e-07, 0.07127388353539711]","[7.715208991986222e-07, 4.048654039781437e-08, 0.06707313816211201]"
"[1.7785274428131994e-07, 1.1904411229992574e-07, 0.22036239630004953]","[1.845943292329089e-07, 3.6722335045867703e-07, 0.04890922549000418]","[4.2413483097715116e-07, 8.358783805743513e-07, 0.05348851545364606]","[2.318151145917722e-07, 8.056619380648992e-08, 0.08122893964092397]","[5.471969706984811e-07, 6.913070511378764e-08, 0.15831313527355279]","[5.819222175821931e-07, 2.086630336349771e-08, 0.038608440853146464]","[3.7859097399636193e-07, 5.006999855466479e-07, 0.06482946563910053]","[4.2228636283980674e-07, 1.669522193506236e-07, 0.058422611707029386]","[6.757865890417017e-08, 5.659909641122029e-07, 0.03413202686410437]","[4.319063722494898e-07, 1.8589740249790737e-08, 0.12791857177501054]","[1.6943290153186055e-07, 7.361048603435707e-07, 0.08000802424835662]","[3.0731206356303786e-08, 2.3762536586017113e-07, 0.056749033377787084]","[2.84363954382242e-07, 6.200044419922733e-08, 0.08373240941689582]","[5.9259980074141425e-08, 7.360483823536765e-07, 0.04030092911790627]","[2.604125562993879e-07, 3.620395143188326e-07, 0.10439601562037945]","[2.401077301657831e-07, 8.313424726524968e-08, 0.03231471284462313]","[1.9690680999987088e-07, 6.14240956692572e-07, 0.08483293993610354]","[5.712442418350307e-08, 5.859636564244718e-07, 0.10084841289008885]","[1.0949007092216342e-06, 1.970850265586079e-07, 0.07127388353539711]","[7.715208991986222e-07, 4.048654039781437e-08, 0.08707313816211201]"
"[1.7785274428131994e-07, 5.1825142272918e-09, 0.22036239630004953]","[1.845943292329089e-07, 3.6722335045867703e-07, 0.06632100247540884]","[1.573380665532856e-07, 8.358783805743513e-07, 0.05348851545364606]","[2.318151145917722e-07, 4.025180859911487e-08, 0.08122893964092397]","[5.471969706984811e-07, 6.913070511378764e-08, 0.17831313527355278]","[5.819222175821931e-07, 2.086630336349771e-08, 0.05860844085314647]","[3.7859097399636193e-07, 6.351470244401831e-07, 0.06482946563910053]","[4.2228636283980674e-07, 9.104981538812908e-08, 0.058422611707029386]","[6.757865890417017e-08, 2.973452496339448e-07, 0.03413202686410437]","[4.869056986435337e-07, 1.8589740249790737e-08, 0.12791857177501054]","[1.6943290153186055e-07, 1.6701422213818186e-07, 0.08000802424835662]","[3.0731206356303786e-08, 2.3762536586017113e-07, 0.07674903337778709]","[2.84363954382242e-07, 6.200044419922733e-08, 0.10373240941689582]","[3.322028336822442e-08, 7.360483823536765e-07, 0.04030092911790627]","[3.45918333113784e-07, 3.620395143188326e-07, 0.10439601562037945]","[2.401077301657831e-07, 5.8825109206344324e-08, 0.03231471284462313]","[1.9690680999987088e-07, 6.700667553971116e-07, 0.08483293993610354]","[5.712442418350307e-08, 5.859636564244718e-07, 0.12084841289008885]","[1.2981721532910139e-06, 1.970850265586079e-07, 0.07127388353539711]","[7.715208991986222e-07, 4.048654039781437e-08, 0.10707313816211202]"
"[1.7784774428131993e-07, 5.1825142272918e-09, 0.22036239630004953]","[1.845943292329089e-07, 3.6722335045867703e-07, 0.08632100247540885]","[1.573380665532856e-07, 8.358783805743513e-07, 0.07348851545364606]","[2.318151145917722e-07, 1.830031218578841e-09, 0.08122893964092397]","[5.471969706984811e-07, 6.913070511378764e-08, 0.19074359055906115]","[5.819222175821931e-07, 2.086630336349771e-08, 0.07860844085314647]","[3.7859097399636193e-07, 6.235963332001471e-07, 0.06482946563910053]","[4.2228636283980674e-07, 9.104981538812908e-08, 0.07842261170702938]","[6.757865890417017e-08, 2.973452496339448e-07, 0.05413202686410437]","[5.075206850989075e-07, 1.8589740249790737e-08, 0.12791857177501054]","[1.6943290153186055e-07, 1.6701422213818186e-07, 0.10000802424835663]","[3.0731206356303786e-08, 2.3762536586017113e-07, 0.09674903337778709]","[2.84363954382242e-07, 6.200044419922733e-08, 0.12373240941689582]","[3.322028336822442e-08, 7.360483823536765e-07, 0.06030092911790627]","[3.45918333113784e-07, 3.620395143188326e-07, 0.12439601562037945]","[2.401077301657831e-07, 5.8825109206344324e-08, 0.052314712844623135]","[1.9690680999987088e-07, 3.4124831767524e-07, 0.08483293993610354]","[5.712442418350307e-08, 5.859636564244718e-07, 0.14084841289008884]","[1.2725374466659688e-06, 1.970850265586079e-07, 0.07127388353539711]","[7.715208991986222e-07, 4.098233743438131e-08, 0.10707313816211202]"
"[1.4118921481757533e-07, 5.1825142272918e-09, 0.22036239630004953]","[1.845943292329089e-07, 3.6722335045867703e-07, 0.10632100247540885]","[1.573380665532856e-07, 8.358783805743513e-07, 0.09348851545364606]","[2.318151145917722e-07, 1.825031218578841e-09, 0.08122893964092397]","[5.471969706984811e-07, 6.913070511378764e-08, 0.1859122726455117]","[5.819222175821931e-07, 2.086630336349771e-08, 0.09860844085314648]","[3.7859097399636193e-07, 4.6872898147683227e-07, 0.06482946563910053]","[4.2228636283980674e-07, 9.104981538812908e-08, 0.09842261170702939]","[6.757865890417017e-08, 2.973452496339448e-07, 0.07413202686410438]","[4.904136815859662e-07, 1.8589740249790737e-08, 0.12791857177501054]","[1.6943290153186055e-07, 1.6701422213818186e-07, 0.12000802424835663]","[3.0731206356303786e-08, 2.3762536586017113e-07, 0.1167490333777871]","[2.84363954382242e-07, 6.200044419922733e-08, 0.13811807597149656]","[3.322028336822442e-08, 7.360483823536765e-07, 0.08030092911790628]","[3.45918333113784e-07, 3.620395143188326e-07, 0.14005026093743445]","[2.401077301657831e-07, 5.8825109206344324e-08, 0.07231471284462314]","[1.9690680999987088e-07, 3.4124331767524e-07, 0.08483293993610354]","[5.712442418350307e-08, 5.859636564244718e-07, 0.15950547643830718]","[1.0261803011195494e-06, 1.970850265586079e-07, 0.07127388353539711]","[7.715208991986222e-07, 4.1007076315649596e-08, 0.10707313816211202]"
"[7.598234177542348e-08, 5.1825142272918e-09, 0.22036239630004953]","[1.845943292329089e-07, 3.6722335045867703e-07, 0.12632100247540884]","[1.573380665532856e-07, 8.358783805743513e-07, 0.11348851545364606]","[2.318151145917722e-07, 6.251750688504564e-09, 0.08122893964092397]","[5.471969706984811e-07, 6.913070511378764e-08, 0.1675862388147314]","[5.819222175821931e-07, 2.086630336349771e-08, 0.11860844085314648]","[3.7859097399636193e-07, 2.0649174924193038e-07, 0.06482946563910053]","[4.2228636283980674e-07, 9.104981538812908e-08, 0.11842261170702939]","[6.757865890417017e-08, 2.973452496339448e-07, 0.09413202686410438]","[4.3835438144919546e-07, 1.8589740249790737e-08, 0.12791857177501054]","[1.6943290153186055e-07, 1.6701422213818186e-07, 0.14000802424835662]","[3.0731206356303786e-08, 2.3762536586017113e-07, 0.1367490333777871]","[2.84363954382242e-07, 6.200044419922733e-08, 0.14216970288765468]","[3.322028336822442e-08, 7.360483823536765e-07, 0.10030092911790628]","[3.45918333113784e-07, 3.620395143188326e-07, 0.14437061403568474]","[2.401077301657831e-07, 5.8825109206344324e-08, 0.09231471284462314]","[1.9690680999987088e-07, 1.5421276134416572e-07, 0.08483293993610354]","[5.712442418350307e-08, 5.859636564244718e-07, 0.17208857295212496]","[6.37748617791123e-07, 1.970850265586079e-07, 0.07127388353539711]","[7.715208991986222e-07, 4.054809580552871e-08, 0.10707313816211202]"
"[7.598234177542348e-08, 5.1825142272918e-09, 0.22040825764248836]","[1.845943292329089e-07, 4.8957748076833584e-08, 0.12632100247540884]","[1.573330665532856e-07, 8.358783805743513e-07, 0.11348851545364606]","[2.318151145917722e-07, 6.251750688504564e-09, 0.10122893964092397]","[1.3133167765051966e-07, 6.913070511378764e-08, 0.1675862388147314]","[5.819222175821931e-07, 2.086630336349771e-08, 0.13860844085314647]","[3.7859097399636193e-07, 2.0648674924193037e-07, 0.06482946563910053]","[4.2228636283980674e-07, 9.104981538812908e-08, 0.13842261170702938]","[6.757865890417017e-08, 2.973452496339448e-07, 0.11413202686410438]","[3.766494878635602e-07, 1.8589740249790737e-08, 0.12791857177501054]","[1.6943290153186055e-07, 1.1010583219982937e-07, 0.14000802424835662]","[3.0731206356303786e-08, 1.3207104295751374e-08, 0.1367490333777871]","[2.84363954382242e-07, 6.200044419922733e-08, 0.16216970288765467]","[3.322028336822442e-08, 7.360483823536765e-07, 0.12030092911790628]","[3.45918333113784e-07, 1.6168237172719624e-07, 0.14437061403568474]","[2.401077301657831e-07, 2.9801087730861804e-08, 0.09231471284462314]","[1.9690680999987088e-07, 1.5420776134416572e-07, 0.08483293993610354]","[5.712442418350307e-08, 5.859636564244718e-07, 0.1835252974326256]","[6.37748617791123e-07, 1.5009184465545358e-07, 0.07127388353539711]","[1.7291844207345285e-08, 4.054809580552871e-08, 0.10707313816211202]"
"[7.598234177542348e-08, 6.857098052568338e-08, 0.22040825764248836]","[4.138807947647003e-08, 4.8957748076833584e-08, 0.12632100247540884]","[1.573330665532856e-07, 8.358733805743512e-07, 0.11348851545364606]","[2.318151145917722e-07, 6.215374943673157e-08, 0.10122893964092397]","[1.3133167765051966e-07, 6.913070511378764e-08, 0.16837540503158657]","[5.819222175821931e-07, 2.9370136260638883e-07, 0.13860844085314647]","[3.7859097399636193e-07, 2.0648674924193037e-07, 0.08482946563910053]","[3.902980320443293e-07, 9.104981538812908e-08, 0.13842261170702938]","[2.2204424394135407e-07, 2.973452496339448e-07, 0.11413202686410438]","[1.942858597792796e-07, 1.8589740249790737e-08, 0.12791857177501054]","[1.5621193742891507e-07, 1.1010583219982937e-07, 0.14000802424835662]","[3.0731206356303786e-08, 1.3202104295751374e-08, 0.1367490333777871]","[1.784409701265276e-07, 6.200044419922733e-08, 0.16216970288765467]","[3.322028336822442e-08, 7.360483823536765e-07, 0.1403009291179063]","[3.45918333113784e-07, 1.6167737172719623e-07, 0.14437061403568474]","[2.401077301657831e-07, 2.9801087730861804e-08, 0.11231471284462315]","[1.9690680999987088e-07, 1.5420776134416572e-07, 0.10483293993610354]","[2.0788655536305612e-07, 5.859636564244718e-07, 0.1835252974326256]","[6.37748617791123e-07, 9.70765560925862e-08, 0.07127388353539711]","[1.7291844207345285e-08, 4.054809580552871e-08, 0.12707313816211202]"
"[2.2288704440664702e-08, 6.857098052568338e-08, 0.22040825764248836]","[4.138807947647003e-08, 4.606709202049127e-08, 0.12632100247540884]","[1.3807870540116364e-07, 8.358733805743512e-07, 0.11348851545364606]","[2.1337049706844165e-07, 6.215374943673157e-08, 0.10122893964092397]","[1.3133167765051966e-07, 4.428930373770015e-08, 0.16837540503158657]","[5.643050849644978e-07, 2.9370136260638883e-07, 0.13860844085314647]","[3.7859097399636193e-07, 2.0648174924193037e-07, 0.08482946563910053]","[3.902980320443293e-07, 3.2811167003691554e-08, 0.13842261170702938]","[2.2204424394135407e-07, 2.973402496339448e-07, 0.11413202686410438]","[5.748250652599869e-08, 1.8589740249790737e-08, 0.12791857177501054]","[1.5621193742891507e-07, 1.1010583219982937e-07, 0.1600080242483566]","[3.0731206356303786e-08, 2.5520176541034304e-08, 0.1367490333777871]","[1.784409701265276e-07, 4.895536506130818e-07, 0.16216970288765467]","[3.31980170570709e-08, 7.360483823536765e-07, 0.1403009291179063]","[1.4594680621553496e-07, 1.6167737172719623e-07, 0.14437061403568474]","[2.401077301657831e-07, 2.2325023799181257e-08, 0.11231471284462315]","[1.8981921609991103e-08, 1.5420776134416572e-07, 0.10483293993610354]","[2.0788655536305612e-07, 4.0092147231361597e-07, 0.1835252974326256]","[5.042011323019894e-07, 9.70765560925862e-08, 0.07127388353539711]","[1.7291844207345285e-08, 4.054809580552871e-08, 0.147073138162112]"
"[2.2283704440664703e-08, 6.857098052568338e-08, 0.22040825764248836]","[4.138807947647003e-08, 4.1373298167228165e-08, 0.12632100247540884]","[1.0979753248514708e-07, 8.358733805743512e-07, 0.11348851545364606]","[1.780340130491456e-07, 6.215374943673157e-08, 0.10122893964092397]","[1.3133167765051966e-07, 1.9054521768752704e-08, 0.16837540503158657]","[5.335937612792077e-07, 2.9370136260638883e-07, 0.13860844085314647]","[3.7859097399636193e-07, 1.8349710554546484e-07, 0.08482946563910053]","[3.902980320443293e-07, 3.2806167003691555e-08, 0.13842261170702938]","[2.2204424394135407e-07, 2.601143990194736e-07, 0.11413202686410438]","[2.677822784114078e-08, 1.8589740249790737e-08, 0.12791857177501054]","[1.5621193742891507e-07, 1.1010583219982937e-07, 0.1800080242483566]","[3.0731206356303786e-08, 4.434338311974378e-08, 0.1367490333777871]","[1.784409701265276e-07, 5.618418408981808e-07, 0.16216970288765467]","[3.3158502611622744e-08, 7.360483823536765e-07, 0.1403009291179063]","[1.4594180621553495e-07, 1.6167737172719623e-07, 0.14437061403568474]","[2.401077301657831e-07, 3.2490542298682534e-08, 0.11231471284462315]","[1.8976921609991104e-08, 1.5420776134416572e-07, 0.10483293993610354]","[2.0788655536305612e-07, 2.045935229604088e-07, 0.1835252974326256]","[3.0028050894351845e-07, 9.70765560925862e-08, 0.07127388353539711]","[1.7291844207345285e-08, 4.054809580552871e-08, 0.167073138162112]"
"[2.040939413156299e-08, 6.857098052568338e-08, 0.22040825764248836]","[4.138807947647003e-08, 4.1373298167228165e-08, 0.14632100247540883]","[4.813473990795315e-08, 8.358733805743512e-07, 0.11348851545364606]","[1.780340130491456e-07, 9.477715358318232e-08, 0.10122893964092397]","[1.3133167765051966e-07, 1.9054521768752704e-08, 0.17546334363290725]","[5.335937612792077e-07, 4.481323437747786e-07, 0.13860844085314647]","[3.7859097399636193e-07, 1.4219893374233458e-07, 0.08482946563910053]","[3.902980320443293e-07, 3.390037517777086e-08, 0.13842261170702938]","[2.2204424394135407e-07, 2.601143990194736e-07, 0.1341320268641044]","[2.677822784114078e-08, 1.8589740249790737e-08, 0.14791857177501053]","[1.5621193742891507e-07, 1.1010583219982937e-07, 0.1930696790881268]","[2.917676441117596e-07, 4.434338311974378e-08, 0.1367490333777871]","[1.784409701265276e-07, 4.667449021145116e-07, 0.16216970288765467]","[3.3158502611622744e-08, 7.360483823536765e-07, 0.16030092911790628]","[1.1378092807056672e-07, 1.6167737172719623e-07, 0.14437061403568474]","[2.401077301657831e-07, 3.2490542298682534e-08, 0.13231471284462315]","[1.8976921609991104e-08, 1.5420776134416572e-07, 0.12483293993610355]","[2.0788655536305612e-07, 2.045885229604088e-07, 0.1835252974326256]","[1.7355006704993915e-07, 9.70765560925862e-08, 0.07127388353539711]","[1.1874777586570161e-08, 4.054809580552871e-08, 0.167073138162112]"
